DATE,INCOME,EXPENSES
1/12/2020,16140.40325,15528.86006
1/11/2020,15000,14163.56
1/10/2020,16140.40325,15528.86006
1/09/2020,15000,14163.56
1/08/2020,16140.40325,15528.86006
1/07/2020,13218.79,14163.56
1/06/2020,8068.83,9118.18
1/05/2020,10760.91,14055.37
1/04/2020,24528.98,20655.26
1/03/2020,44410.36,47189.11
1/02/2020,8157.21,12313.21
1/01/2020,11570.92,6116.31
1/12/2019,9217.77,10684.87
1/11/2019,15395.47,10661.89
1/10/2019,9290.04,12056.43
1/09/2019,11849.86,16299.38
1/08/2019,11394.65,13195.82
1/07/2019,7783.18,20343.36
1/06/2019,59160.3,57777.95
1/05/2019,7072.1,71338.28
1/04/2019,36185.65,13312.64
1/03/2019,33860.19,35827.81
1/02/2019,8229.01,7336.88
1/01/2019,14402.89,14742.43
1/12/2018,7558.02,10525.51
1/11/2018,7125.5,10888.14
1/10/2018,6801.5,9270.82
1/09/2018,7771.21,9874.29
1/08/2018,7667.51,2936.77
